"weight","CS01","CS01_1","CS02","CS02_2","MTS01","MTS02","MTS03","MTS03_1","LMS01","LMS2","LMS02_1","LMS02_s","LMS03","LMS4","LMS05","LMS06","LMS07","LMS07_1","LMS07_2","LMS07_3a","LMS07_3b","LMS08","LMS08_s","LMS9a","LMS9b","LMS9c","LMS9d","LMS9e","LMS9f","LMS9g","LMS09f_s","SMS01a","SMS01b","SMS01c","SMS01d","SMS01d_s","SMS02","SMS03a","SMS03b","SMS03c","SMS03d","SMS4a","SMS4b","SMS4c","SMS4d","SMS4e","SMS4f","SMS04e_s","SMS5","MLA01","MLA02","MLA03","MLA03_1","MLA04","MLA04_1","LMA01","LMA02a_LS","LMA02b_LS","LMA02c_LS","LMA02d_LS","LMA02e_LS","LMA02f_LS","LMA02g_LS","LMA02h_LS","LMA02i_LS","LMA02j_LS","LMA02k_LS","LMA02l_LS","LMA02m_LS","LMA02n_LS","LMA02o_LS","LMA02p_LS","LMA02q_LS","LMA02r_LS","LMA02s_LS","LMA02f_1_LS","LMA02m_1_LS","LMA02q_1_LS","LMA02s_s_LS","LMA03a","LMA03b","LMA03c","LMA03d","LMA04a","LMA04b","LMA04c","LMA04d","LMA04e","LMA05a","LMA05b","LMA05c","LMA05d","LMA05d_1","SMA01","SMA02a","SMA02b","SMA02c","SMA02d","SMA03a","SMA03b","SMA03b_1","SMA04a","SMA04b","SMA04c","SMA04d","SMA04e","PLMA01","PLMA02a_LS","PLMA02b_LS","PLMA02c_LS","PLMA02d_LS","PLMA03a","PLMA03b","PLMA03c","PLMA03d","PLMA03e","PLMA04","PLMA05a","PLMA05b","PLMA05c","PLMA05d","PLMA05d_1","PSMA01","PSMA02a","PSMA02b","PSMA02c","PSMA02d","PSMA03a","PSMA03b","PSMA03c","PSMA03d","PSMA03e","PSMA04","PSMA05","MS04a","MS04b","MS04c","MS04b_s","MS04c_s","SECTORID","PLMA02a","PLMA02b","PLMA02c","PLMA02d","LMA02a","LMA02b","LMA02c","LMA02d","LMA03e","LMA04d_1","prov","ECO","prov_eco","mostcommonbe","mostcommonda","mostcommonpi","mostcommonpo","FarmType"
21.16553539,3,NA,1,3,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,"",NA,1,3,3,3,NA,NA,NA,NA,NA,1,"",1,1,NA,1,74,1,86,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,0,60,0,NA,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",2,2402,NA,1,NA,NA,"Dairy"
4.273628377,3,NA,1,3,1,1,3,NA,3,2,NA,"",NA,4,1200000,18,3,NA,NA,150,150,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,100,5,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",100,NA,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","automatic ventilation - milk anaysis",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AB",8,4808,NA,1,NA,NA,"Dairy"
20.39849447,1,5,1,5,1,1,1,5,3,5,NA,"",NA,3,80000,12,2,NA,120,NA,NA,1,"",1,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,175,1,60,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,35,65,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"valacta","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",2,2402,NA,1,NA,NA,"Dairy"
10.56060991,3,NA,1,5,1,1,3,NA,1,3,NA,"",2,3,NA,13,2,NA,92,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,156,1,54,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,40,55,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",1,2401,NA,1,NA,NA,"Dairy"
6.232037364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",1,2401,NA,99,NA,NA,"Dairy"
7.021587988,3,NA,1,1,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,"Pack area for milking herd",4,3,1,1,3,1,NA,NA,NA,NA,NA,"",2,3,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
10.38897951,3,NA,1,3,1,1,3,NA,1,5,NA,"",4,4,2000000,12,1,140,NA,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,155,1,50,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,0,25,25,1,NA,NA,NA,NA,2,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
10.2049409,3,NA,3,NA,1,1,3,NA,3,3,NA,"",NA,3,800000,10,2,NA,80,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,60,1,25,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,100,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
15.90341046,3,NA,3,NA,1,2,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,1,"pit with cement floor and walls",NA,1,1,2,2,1,NA,NA,NA,NA,NA,"",1,1,NA,1,30,1,40,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,50,0,50,0,1,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",2,3502,NA,1,NA,NA,"Dairy"
3.435894117,3,NA,1,1,1,1,3,NA,3,3,NA,"",NA,4,1162000,14,3,NA,NA,130,130,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,40,1,130,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",NA,50,NA,50,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",4,3504,NA,1,NA,NA,"Dairy"
3.494941784,3,NA,3,NA,1,1,3,NA,1,1,3,"",1,4,NA,12,1,NA,NA,NA,NA,2,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,70,1,100,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",30,NA,70,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",4,3504,NA,1,NA,NA,"Dairy"
6.035474296,3,NA,1,4,1,1,3,NA,3,2,NA,"",NA,4,750000,20,3,NA,NA,200,50,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,50,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,100,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","milking robotics",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MB",9,4609,NA,1,NA,NA,"Dairy"
10.63839176,3,NA,NA,NA,1,1,3,NA,3,2,NA,"",NA,3,200000,30,3,NA,NA,100,50,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"drone, GPS","robots GPS, barn ventilation",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
2.899498233,3,NA,1,5,1,3,1,2,1,5,NA,"",3,3,1000000,15,2,NA,122,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,135,3,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,50,50,1,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
10.84517724,3,NA,3,NA,1,1,3,NA,3,5,NA,"",NA,3,NA,12,3,NA,NA,110,12,1,"",1,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,150,3,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,80,20,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",1,2401,NA,1,NA,NA,"Dairy"
3.474931382,1,1,1,3,1,3,3,NA,1,4,NA,"",3,3,500000,20,2,NA,120,NA,NA,1,"",1,NA,NA,NA,NA,1,NA,"Drag line system, pump it in a tanks then disperse it with a tank",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,78,1,100,5,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",25,25,25,25,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Livestock video surveillance to tell if a cow is in heat, or eating","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",4,3504,NA,1,NA,NA,"Dairy"
10.39835584,3,NA,1,2,1,1,3,NA,1,2,NA,"",3,3,1000000,20,3,NA,NA,120,200,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,800,3,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,100,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
2.157508694,3,NA,3,NA,1,1,3,NA,3,2,NA,"",NA,4,7500000,20,3,NA,NA,450,400,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,750,5,1,"","",NA,"",1,NA,NA,"","","",1,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",NA,NA,60,40,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SK",8,4708,NA,1,NA,NA,"Dairy"
3.233408924,3,NA,NA,NA,1,1,3,NA,1,5,NA,"",3,1,NA,8,3,NA,NA,150,50,3,"",1,1,NA,1,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,36,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,45,20,30,5,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","milker",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC",12,5912,NA,1,NA,NA,"Dairy"
3.16902074,3,NA,NA,NA,1,1,1,2,1,2,NA,"",4,3,3000000,10,3,NA,NA,262,66,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,525,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,40,NA,60,NA,1,NA,NA,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AB",8,4808,NA,1,NA,NA,"Dairy"
10.9999672,3,NA,NA,NA,1,1,3,NA,1,2,NA,"",4,3,NA,12,2,NA,90,NA,NA,1,"",1,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,68,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,33,0,33,34,1,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",1,2401,NA,1,NA,NA,"Dairy"
21.6228939,3,NA,1,1,1,1,3,NA,1,4,NA,"",4,3,166190,16,2,NA,105,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,49,1,119,1,NA,"","",NA,"",1,1,NA,"","","",1,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",10,0,50,40,1,NA,NA,NA,NA,NA,NA,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"caméra de surveillance","robot de traite",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",2,2402,NA,1,NA,NA,"Dairy"
5.974958177,3,NA,3,NA,1,1,3,NA,3,3,NA,"",NA,3,800000,12,3,NA,NA,120,120,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,100,3,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,100,0,0,0,1,NA,NA,NA,NA,2,1,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"field data collection using GPS.","barn ventilation, feed delivery .",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MB",9,4609,NA,1,NA,NA,"Dairy"
10.36716701,3,NA,1,1,1,1,3,NA,3,4,NA,"",NA,3,350000,12,2,NA,80,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,50,1,100,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,1,NA,NA,"",50,0,50,0,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"heat time","feed pusher",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
3.493684385,3,NA,1,4,1,1,3,NA,3,6,NA,"",NA,3,500000,7,3,NA,NA,180,72,6,"slatted floor",NA,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,75,1,150,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",1,NA,NA,NA,2,NA,NA,"",50,NA,50,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","gps",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",4,3504,NA,1,NA,NA,"Dairy"
4.477238443,3,NA,3,NA,1,3,3,NA,3,2,NA,"",NA,3,1000000,12,3,NA,NA,200,50,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,175,1,1,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,2,NA,NA,"",50,NA,50,NA,NA,1,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"","Lely milking robots",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AB",7,4807,NA,1,NA,NA,"Dairy"
21.17797839,1,1,1,2,1,1,3,NA,3,2,NA,"",NA,3,5000,16,2,NA,100,NA,NA,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,225,1,70,NA,NA,"","",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,40,0,50,10,1,NA,NA,NA,NA,2,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"video de suverveillance","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"QC",2,2402,NA,1,NA,NA,"Dairy"
6.551564109,3,NA,1,3,1,1,1,5,3,2,NA,"",NA,3,2000000,13,3,NA,NA,160,60,1,"",1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,3,NA,1,450,5,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,1,"",NA,NA,NA,NA,1,NA,NA,"",50,0,50,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Camera de surveillance et consomation eau","Systeme robotique lellypour soigner les animaux",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",2,3502,NA,1,NA,NA,"Dairy"
3.110552652,3,NA,3,NA,1,1,3,NA,1,5,NA,"",1,2,1400000,12,2,NA,140,NA,NA,1,"",1,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,1,NA,1,180,1,270,1,NA,"","",NA,"",1,NA,NA,"","","",NA,NA,NA,"",NA,NA,NA,NA,1,NA,NA,"",25,0,60,15,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ON",3,3503,NA,1,NA,NA,"Dairy"
